day,status,count
2017-04-24T22:09:08.216000+00:00,Open,480
2017-04-25T22:09:08.216000+00:00,Resolved,205
2017-04-25T22:09:08.216000+00:00,In Progress,0
2017-04-25T22:09:08.216000+00:00,Patch Available,100
2017-04-25T22:09:08.216000+00:00,Reopened,5
2017-04-25T22:09:08.216000+00:00,Closed,1234
2017-04-25T22:09:08.216000+00:00,Open,480
2017-04-26T22:09:08.216000+00:00,Resolved,205
2017-04-26T22:09:08.216000+00:00,In Progress,0
2017-04-26T22:09:08.216000+00:00,Patch Available,100
2017-04-26T22:09:08.216000+00:00,Reopened,5
2017-04-26T22:09:08.216000+00:00,Closed,1234
2017-04-26T22:09:08.216000+00:00,Open,480
2017-04-27T22:09:08.216000+00:00,Resolved,205
2017-04-27T22:09:08.216000+00:00,In Progress,0
2017-04-27T22:09:08.216000+00:00,Patch Available,100
2017-04-27T22:09:08.216000+00:00,Reopened,5
2017-04-27T22:09:08.216000+00:00,Closed,1234
2017-04-27T22:09:08.216000+00:00,Open,480
2017-04-28T22:09:08.216000+00:00,Resolved,205
2017-04-28T22:09:08.216000+00:00,In Progress,0
2017-04-28T22:09:08.216000+00:00,Patch Available,100
2017-04-28T22:09:08.216000+00:00,Reopened,5
2017-04-28T22:09:08.216000+00:00,Closed,1234
2017-04-28T22:09:08.216000+00:00,Open,481
2017-04-29T22:09:08.216000+00:00,Resolved,205
2017-04-29T22:09:08.216000+00:00,In Progress,0
2017-04-29T22:09:08.216000+00:00,Patch Available,100
2017-04-29T22:09:08.216000+00:00,Reopened,5
2017-04-29T22:09:08.216000+00:00,Closed,1234
2017-04-29T22:09:08.216000+00:00,Open,481
2017-04-30T22:09:08.216000+00:00,Resolved,205
2017-04-30T22:09:08.216000+00:00,In Progress,0
2017-04-30T22:09:08.216000+00:00,Patch Available,100
2017-04-30T22:09:08.216000+00:00,Reopened,5
2017-04-30T22:09:08.216000+00:00,Closed,1234
2017-04-30T22:09:08.216000+00:00,Open,481
2017-05-01T22:09:08.216000+00:00,Resolved,205
2017-05-01T22:09:08.216000+00:00,In Progress,0
2017-05-01T22:09:08.216000+00:00,Patch Available,100
2017-05-01T22:09:08.216000+00:00,Reopened,5
2017-05-01T22:09:08.216000+00:00,Closed,1234
2017-05-01T22:09:08.216000+00:00,Open,482
2017-05-02T22:09:08.216000+00:00,Resolved,205
2017-05-02T22:09:08.216000+00:00,In Progress,0
2017-05-02T22:09:08.216000+00:00,Patch Available,100
2017-05-02T22:09:08.216000+00:00,Reopened,5
2017-05-02T22:09:08.216000+00:00,Closed,1234
2017-05-02T22:09:08.216000+00:00,Open,482
2017-05-03T22:09:08.216000+00:00,Resolved,205
2017-05-03T22:09:08.216000+00:00,In Progress,0
2017-05-03T22:09:08.216000+00:00,Patch Available,100
2017-05-03T22:09:08.216000+00:00,Reopened,5
2017-05-03T22:09:08.216000+00:00,Closed,1234
2017-05-03T22:09:08.216000+00:00,Open,482
2017-05-04T22:09:08.216000+00:00,Resolved,205
2017-05-04T22:09:08.216000+00:00,In Progress,0
2017-05-04T22:09:08.216000+00:00,Patch Available,100
2017-05-04T22:09:08.216000+00:00,Reopened,5
2017-05-04T22:09:08.216000+00:00,Closed,1234
2017-05-04T22:09:08.216000+00:00,Open,482
2017-05-05T22:09:08.216000+00:00,Resolved,205
2017-05-05T22:09:08.216000+00:00,In Progress,0
2017-05-05T22:09:08.216000+00:00,Patch Available,101
2017-05-05T22:09:08.216000+00:00,Reopened,5
2017-05-05T22:09:08.216000+00:00,Closed,1234
2017-05-05T22:09:08.216000+00:00,Open,482
2017-05-06T22:09:08.216000+00:00,Resolved,205
2017-05-06T22:09:08.216000+00:00,In Progress,0
2017-05-06T22:09:08.216000+00:00,Patch Available,101
2017-05-06T22:09:08.216000+00:00,Reopened,5
2017-05-06T22:09:08.216000+00:00,Closed,1234
2017-05-06T22:09:08.216000+00:00,Open,482
2017-05-07T22:09:08.216000+00:00,Resolved,205
2017-05-07T22:09:08.216000+00:00,In Progress,0
2017-05-07T22:09:08.216000+00:00,Patch Available,101
2017-05-07T22:09:08.216000+00:00,Reopened,5
2017-05-07T22:09:08.216000+00:00,Closed,1234
2017-05-07T22:09:08.216000+00:00,Open,482
2017-05-08T22:09:08.216000+00:00,Resolved,205
2017-05-08T22:09:08.216000+00:00,In Progress,0
2017-05-08T22:09:08.216000+00:00,Patch Available,101
2017-05-08T22:09:08.216000+00:00,Reopened,5
2017-05-08T22:09:08.216000+00:00,Closed,1234
2017-05-08T22:09:08.216000+00:00,Open,482
2017-05-09T22:09:08.216000+00:00,Resolved,205
2017-05-09T22:09:08.216000+00:00,In Progress,0
2017-05-09T22:09:08.216000+00:00,Patch Available,101
2017-05-09T22:09:08.216000+00:00,Reopened,5
2017-05-09T22:09:08.216000+00:00,Closed,1234
2017-05-09T22:09:08.216000+00:00,Open,482
2017-05-10T22:09:08.216000+00:00,Resolved,205
2017-05-10T22:09:08.216000+00:00,In Progress,0
2017-05-10T22:09:08.216000+00:00,Patch Available,102
2017-05-10T22:09:08.216000+00:00,Reopened,5
2017-05-10T22:09:08.216000+00:00,Closed,1234
2017-05-10T22:09:08.216000+00:00,Open,482
2017-05-11T22:09:08.216000+00:00,Resolved,205
2017-05-11T22:09:08.216000+00:00,In Progress,0
2017-05-11T22:09:08.216000+00:00,Patch Available,102
2017-05-11T22:09:08.216000+00:00,Reopened,5
2017-05-11T22:09:08.216000+00:00,Closed,1234
2017-05-11T22:09:08.216000+00:00,Open,483
2017-05-12T22:09:08.216000+00:00,Resolved,205
2017-05-12T22:09:08.216000+00:00,In Progress,0
2017-05-12T22:09:08.216000+00:00,Patch Available,102
2017-05-12T22:09:08.216000+00:00,Reopened,5
2017-05-12T22:09:08.216000+00:00,Closed,1234
2017-05-12T22:09:08.216000+00:00,Open,483
2017-05-13T22:09:08.216000+00:00,Resolved,205
2017-05-13T22:09:08.216000+00:00,In Progress,0
2017-05-13T22:09:08.216000+00:00,Patch Available,102
2017-05-13T22:09:08.216000+00:00,Reopened,5
2017-05-13T22:09:08.216000+00:00,Closed,1234
2017-05-13T22:09:08.216000+00:00,Open,483
2017-05-14T22:09:08.216000+00:00,Resolved,205
2017-05-14T22:09:08.216000+00:00,In Progress,0
2017-05-14T22:09:08.216000+00:00,Patch Available,102
2017-05-14T22:09:08.216000+00:00,Reopened,5
2017-05-14T22:09:08.216000+00:00,Closed,1234
2017-05-14T22:09:08.216000+00:00,Open,483
2017-05-15T22:09:08.216000+00:00,Resolved,205
2017-05-15T22:09:08.216000+00:00,In Progress,1
2017-05-15T22:09:08.216000+00:00,Patch Available,102
2017-05-15T22:09:08.216000+00:00,Reopened,5
2017-05-15T22:09:08.216000+00:00,Closed,1234
2017-05-15T22:09:08.216000+00:00,Open,482
2017-05-16T22:09:08.216000+00:00,Resolved,205
2017-05-16T22:09:08.216000+00:00,In Progress,1
2017-05-16T22:09:08.216000+00:00,Patch Available,102
2017-05-16T22:09:08.216000+00:00,Reopened,5
2017-05-16T22:09:08.216000+00:00,Closed,1234
2017-05-16T22:09:08.216000+00:00,Open,482
2017-05-17T22:09:08.216000+00:00,Resolved,205
2017-05-17T22:09:08.216000+00:00,In Progress,1
2017-05-17T22:09:08.216000+00:00,Patch Available,102
2017-05-17T22:09:08.216000+00:00,Reopened,5
2017-05-17T22:09:08.216000+00:00,Closed,1234
2017-05-17T22:09:08.216000+00:00,Open,484
2017-05-18T22:09:08.216000+00:00,Resolved,205
2017-05-18T22:09:08.216000+00:00,In Progress,1
2017-05-18T22:09:08.216000+00:00,Patch Available,102
2017-05-18T22:09:08.216000+00:00,Reopened,5
2017-05-18T22:09:08.216000+00:00,Closed,1234
2017-05-18T22:09:08.216000+00:00,Open,484
2017-05-19T22:09:08.216000+00:00,Resolved,206
2017-05-19T22:09:08.216000+00:00,In Progress,1
2017-05-19T22:09:08.216000+00:00,Patch Available,101
2017-05-19T22:09:08.216000+00:00,Reopened,5
2017-05-19T22:09:08.216000+00:00,Closed,1234
2017-05-19T22:09:08.216000+00:00,Open,484
2017-05-20T22:09:08.216000+00:00,Resolved,206
2017-05-20T22:09:08.216000+00:00,In Progress,1
2017-05-20T22:09:08.216000+00:00,Patch Available,101
2017-05-20T22:09:08.216000+00:00,Reopened,5
2017-05-20T22:09:08.216000+00:00,Closed,1234
2017-05-20T22:09:08.216000+00:00,Open,484
2017-05-21T22:09:08.216000+00:00,Resolved,206
2017-05-21T22:09:08.216000+00:00,In Progress,1
2017-05-21T22:09:08.216000+00:00,Patch Available,101
2017-05-21T22:09:08.216000+00:00,Reopened,5
2017-05-21T22:09:08.216000+00:00,Closed,1234
2017-05-21T22:09:08.216000+00:00,Open,484
2017-05-22T22:09:08.216000+00:00,Resolved,207
2017-05-22T22:09:08.216000+00:00,In Progress,1
2017-05-22T22:09:08.216000+00:00,Patch Available,100
2017-05-22T22:09:08.216000+00:00,Reopened,5
2017-05-22T22:09:08.216000+00:00,Closed,1234
2017-05-22T22:09:08.216000+00:00,Open,484
2017-05-23T22:09:08.216000+00:00,Resolved,208
2017-05-23T22:09:08.216000+00:00,In Progress,1
2017-05-23T22:09:08.216000+00:00,Patch Available,100
2017-05-23T22:09:08.216000+00:00,Reopened,5
2017-05-23T22:09:08.216000+00:00,Closed,1234
2017-05-23T22:09:08.216000+00:00,Open,483
2017-05-24T22:09:08.216000+00:00,Resolved,208
2017-05-24T22:09:08.216000+00:00,In Progress,1
2017-05-24T22:09:08.216000+00:00,Patch Available,100
2017-05-24T22:09:08.216000+00:00,Reopened,5
2017-05-24T22:09:08.216000+00:00,Closed,1234
2017-05-24T22:09:08.216000+00:00,Open,483
2017-05-25T22:09:08.216000+00:00,Resolved,209
2017-05-25T22:09:08.216000+00:00,In Progress,1
2017-05-25T22:09:08.216000+00:00,Patch Available,99
2017-05-25T22:09:08.216000+00:00,Reopened,5
2017-05-25T22:09:08.216000+00:00,Closed,1234
2017-05-25T22:09:08.216000+00:00,Open,484
2017-05-26T22:09:08.216000+00:00,Resolved,209
2017-05-26T22:09:08.216000+00:00,In Progress,1
2017-05-26T22:09:08.216000+00:00,Patch Available,100
2017-05-26T22:09:08.216000+00:00,Reopened,5
2017-05-26T22:09:08.216000+00:00,Closed,1234
2017-05-26T22:09:08.216000+00:00,Open,483
2017-05-27T22:09:08.216000+00:00,Resolved,209
2017-05-27T22:09:08.216000+00:00,In Progress,1
2017-05-27T22:09:08.216000+00:00,Patch Available,100
2017-05-27T22:09:08.216000+00:00,Reopened,5
2017-05-27T22:09:08.216000+00:00,Closed,1234
2017-05-27T22:09:08.216000+00:00,Open,483
2017-05-28T22:09:08.216000+00:00,Resolved,209
2017-05-28T22:09:08.216000+00:00,In Progress,1
2017-05-28T22:09:08.216000+00:00,Patch Available,100
2017-05-28T22:09:08.216000+00:00,Reopened,5
2017-05-28T22:09:08.216000+00:00,Closed,1234
2017-05-28T22:09:08.216000+00:00,Open,483
2017-05-29T22:09:08.216000+00:00,Resolved,209
2017-05-29T22:09:08.216000+00:00,In Progress,1
2017-05-29T22:09:08.216000+00:00,Patch Available,100
2017-05-29T22:09:08.216000+00:00,Reopened,5
2017-05-29T22:09:08.216000+00:00,Closed,1234
2017-05-29T22:09:08.216000+00:00,Open,483
2017-05-30T22:09:08.216000+00:00,Resolved,210
2017-05-30T22:09:08.216000+00:00,In Progress,1
2017-05-30T22:09:08.216000+00:00,Patch Available,100
2017-05-30T22:09:08.216000+00:00,Reopened,5
2017-05-30T22:09:08.216000+00:00,Closed,1234
2017-05-30T22:09:08.216000+00:00,Open,482
2017-05-31T22:09:08.216000+00:00,Resolved,210
2017-05-31T22:09:08.216000+00:00,In Progress,1
2017-05-31T22:09:08.216000+00:00,Patch Available,101
2017-05-31T22:09:08.216000+00:00,Reopened,5
2017-05-31T22:09:08.216000+00:00,Closed,1234
2017-05-31T22:09:08.216000+00:00,Open,482
2017-06-01T22:09:08.216000+00:00,Resolved,211
2017-06-01T22:09:08.216000+00:00,In Progress,1
2017-06-01T22:09:08.216000+00:00,Patch Available,100
2017-06-01T22:09:08.216000+00:00,Reopened,5
2017-06-01T22:09:08.216000+00:00,Closed,1234
2017-06-01T22:09:08.216000+00:00,Open,482
2017-06-02T22:09:08.216000+00:00,Resolved,211
2017-06-02T22:09:08.216000+00:00,In Progress,1
2017-06-02T22:09:08.216000+00:00,Patch Available,101
2017-06-02T22:09:08.216000+00:00,Reopened,5
2017-06-02T22:09:08.216000+00:00,Closed,1234
2017-06-02T22:09:08.216000+00:00,Open,481
2017-06-03T22:09:08.216000+00:00,Resolved,211
2017-06-03T22:09:08.216000+00:00,In Progress,1
2017-06-03T22:09:08.216000+00:00,Patch Available,101
2017-06-03T22:09:08.216000+00:00,Reopened,5
2017-06-03T22:09:08.216000+00:00,Closed,1234
2017-06-03T22:09:08.216000+00:00,Open,481
2017-06-04T22:09:08.216000+00:00,Resolved,211
2017-06-04T22:09:08.216000+00:00,In Progress,1
2017-06-04T22:09:08.216000+00:00,Patch Available,101
2017-06-04T22:09:08.216000+00:00,Reopened,5
2017-06-04T22:09:08.216000+00:00,Closed,1234
2017-06-04T22:09:08.216000+00:00,Open,481
2017-06-05T22:09:08.216000+00:00,Resolved,211
2017-06-05T22:09:08.216000+00:00,In Progress,1
2017-06-05T22:09:08.216000+00:00,Patch Available,101
2017-06-05T22:09:08.216000+00:00,Reopened,5
2017-06-05T22:09:08.216000+00:00,Closed,1234
2017-06-05T22:09:08.216000+00:00,Open,481
2017-06-06T22:09:08.216000+00:00,Resolved,211
2017-06-06T22:09:08.216000+00:00,In Progress,1
2017-06-06T22:09:08.216000+00:00,Patch Available,101
2017-06-06T22:09:08.216000+00:00,Reopened,5
2017-06-06T22:09:08.216000+00:00,Closed,1234
2017-06-06T22:09:08.216000+00:00,Open,481
2017-06-07T22:09:08.216000+00:00,Resolved,211
2017-06-07T22:09:08.216000+00:00,In Progress,1
2017-06-07T22:09:08.216000+00:00,Patch Available,101
2017-06-07T22:09:08.216000+00:00,Reopened,5
2017-06-07T22:09:08.216000+00:00,Closed,1234
2017-06-07T22:09:08.216000+00:00,Open,481
2017-06-08T22:09:08.216000+00:00,Resolved,211
2017-06-08T22:09:08.216000+00:00,In Progress,1
2017-06-08T22:09:08.216000+00:00,Patch Available,101
2017-06-08T22:09:08.216000+00:00,Reopened,5
2017-06-08T22:09:08.216000+00:00,Closed,1234
2017-06-08T22:09:08.216000+00:00,Open,481
2017-06-09T22:09:08.216000+00:00,Resolved,211
2017-06-09T22:09:08.216000+00:00,In Progress,1
2017-06-09T22:09:08.216000+00:00,Patch Available,102
2017-06-09T22:09:08.216000+00:00,Reopened,5
2017-06-09T22:09:08.216000+00:00,Closed,1234
2017-06-09T22:09:08.216000+00:00,Open,480
2017-06-10T22:09:08.216000+00:00,Resolved,211
2017-06-10T22:09:08.216000+00:00,In Progress,1
2017-06-10T22:09:08.216000+00:00,Patch Available,102
2017-06-10T22:09:08.216000+00:00,Reopened,5
2017-06-10T22:09:08.216000+00:00,Closed,1234
2017-06-10T22:09:08.216000+00:00,Open,480
2017-06-11T22:09:08.216000+00:00,Resolved,211
2017-06-11T22:09:08.216000+00:00,In Progress,1
2017-06-11T22:09:08.216000+00:00,Patch Available,102
2017-06-11T22:09:08.216000+00:00,Reopened,5
2017-06-11T22:09:08.216000+00:00,Closed,1234
2017-06-11T22:09:08.216000+00:00,Open,480
2017-06-12T22:09:08.216000+00:00,Resolved,211
2017-06-12T22:09:08.216000+00:00,In Progress,1
2017-06-12T22:09:08.216000+00:00,Patch Available,104
2017-06-12T22:09:08.216000+00:00,Reopened,5
2017-06-12T22:09:08.216000+00:00,Closed,1234
2017-06-12T22:09:08.216000+00:00,Open,480
2017-06-13T22:09:08.216000+00:00,Resolved,212
2017-06-13T22:09:08.216000+00:00,In Progress,0
2017-06-13T22:09:08.216000+00:00,Patch Available,104
2017-06-13T22:09:08.216000+00:00,Reopened,5
2017-06-13T22:09:08.216000+00:00,Closed,1234
2017-06-13T22:09:08.216000+00:00,Open,481
2017-06-14T22:09:08.216000+00:00,Resolved,214
2017-06-14T22:09:08.216000+00:00,In Progress,0
2017-06-14T22:09:08.216000+00:00,Patch Available,102
2017-06-14T22:09:08.216000+00:00,Reopened,5
2017-06-14T22:09:08.216000+00:00,Closed,1234
2017-06-14T22:09:08.216000+00:00,Open,481
2017-06-15T22:09:08.216000+00:00,Resolved,215
2017-06-15T22:09:08.216000+00:00,In Progress,0
2017-06-15T22:09:08.216000+00:00,Patch Available,102
2017-06-15T22:09:08.216000+00:00,Reopened,5
2017-06-15T22:09:08.216000+00:00,Closed,1234
2017-06-15T22:09:08.216000+00:00,Open,481
2017-06-16T22:09:08.216000+00:00,Resolved,217
2017-06-16T22:09:08.216000+00:00,In Progress,0
2017-06-16T22:09:08.216000+00:00,Patch Available,100
2017-06-16T22:09:08.216000+00:00,Reopened,5
2017-06-16T22:09:08.216000+00:00,Closed,1234
2017-06-16T22:09:08.216000+00:00,Open,482
2017-06-17T22:09:08.216000+00:00,Resolved,217
2017-06-17T22:09:08.216000+00:00,In Progress,0
2017-06-17T22:09:08.216000+00:00,Patch Available,100
2017-06-17T22:09:08.216000+00:00,Reopened,5
2017-06-17T22:09:08.216000+00:00,Closed,1234
2017-06-17T22:09:08.216000+00:00,Open,482
2017-06-18T22:09:08.216000+00:00,Resolved,217
2017-06-18T22:09:08.216000+00:00,In Progress,0
2017-06-18T22:09:08.216000+00:00,Patch Available,100
2017-06-18T22:09:08.216000+00:00,Reopened,5
2017-06-18T22:09:08.216000+00:00,Closed,1234
2017-06-18T22:09:08.216000+00:00,Open,482
2017-06-19T22:09:08.216000+00:00,Resolved,218
2017-06-19T22:09:08.216000+00:00,In Progress,0
2017-06-19T22:09:08.216000+00:00,Patch Available,100
2017-06-19T22:09:08.216000+00:00,Reopened,5
2017-06-19T22:09:08.216000+00:00,Closed,1234
2017-06-19T22:09:08.216000+00:00,Open,481
2017-06-20T22:09:08.216000+00:00,Resolved,219
2017-06-20T22:09:08.216000+00:00,In Progress,0
2017-06-20T22:09:08.216000+00:00,Patch Available,100
2017-06-20T22:09:08.216000+00:00,Reopened,5
2017-06-20T22:09:08.216000+00:00,Closed,1234
2017-06-20T22:09:08.216000+00:00,Open,481
2017-06-21T22:09:08.216000+00:00,Resolved,219
2017-06-21T22:09:08.216000+00:00,In Progress,0
2017-06-21T22:09:08.216000+00:00,Patch Available,100
2017-06-21T22:09:08.216000+00:00,Reopened,5
2017-06-21T22:09:08.216000+00:00,Closed,1234
2017-06-21T22:09:08.216000+00:00,Open,481
2017-06-22T22:09:08.216000+00:00,Resolved,219
2017-06-22T22:09:08.216000+00:00,In Progress,0
2017-06-22T22:09:08.216000+00:00,Patch Available,101
2017-06-22T22:09:08.216000+00:00,Reopened,5
2017-06-22T22:09:08.216000+00:00,Closed,1234
2017-06-22T22:09:08.216000+00:00,Open,481
2017-06-23T22:09:08.216000+00:00,Resolved,219
2017-06-23T22:09:08.216000+00:00,In Progress,0
2017-06-23T22:09:08.216000+00:00,Patch Available,101
2017-06-23T22:09:08.216000+00:00,Reopened,5
2017-06-23T22:09:08.216000+00:00,Closed,1234
2017-06-23T22:09:08.216000+00:00,Open,481
2017-06-24T22:09:08.216000+00:00,Resolved,219
2017-06-24T22:09:08.216000+00:00,In Progress,0
2017-06-24T22:09:08.216000+00:00,Patch Available,101
2017-06-24T22:09:08.216000+00:00,Reopened,5
2017-06-24T22:09:08.216000+00:00,Closed,1234
2017-06-24T22:09:08.216000+00:00,Open,481
2017-06-25T22:09:08.216000+00:00,Resolved,219
2017-06-25T22:09:08.216000+00:00,In Progress,0
2017-06-25T22:09:08.216000+00:00,Patch Available,101
2017-06-25T22:09:08.216000+00:00,Reopened,5
2017-06-25T22:09:08.216000+00:00,Closed,1234
2017-06-25T22:09:08.216000+00:00,Open,481
2017-06-26T22:09:08.216000+00:00,Resolved,220
2017-06-26T22:09:08.216000+00:00,In Progress,0
2017-06-26T22:09:08.216000+00:00,Patch Available,100
2017-06-26T22:09:08.216000+00:00,Reopened,5
2017-06-26T22:09:08.216000+00:00,Closed,1234
2017-06-26T22:09:08.216000+00:00,Open,481
2017-06-27T22:09:08.216000+00:00,Resolved,220
2017-06-27T22:09:08.216000+00:00,In Progress,0
2017-06-27T22:09:08.216000+00:00,Patch Available,100
2017-06-27T22:09:08.216000+00:00,Reopened,5
2017-06-27T22:09:08.216000+00:00,Closed,1234
2017-06-27T22:09:08.216000+00:00,Open,481
2017-06-28T22:09:08.216000+00:00,Resolved,220
2017-06-28T22:09:08.216000+00:00,In Progress,0
2017-06-28T22:09:08.216000+00:00,Patch Available,102
2017-06-28T22:09:08.216000+00:00,Reopened,5
2017-06-28T22:09:08.216000+00:00,Closed,1234
2017-06-28T22:09:08.216000+00:00,Open,479
2017-06-29T22:09:08.216000+00:00,Resolved,221
2017-06-29T22:09:08.216000+00:00,In Progress,0
2017-06-29T22:09:08.216000+00:00,Patch Available,101
2017-06-29T22:09:08.216000+00:00,Reopened,5
2017-06-29T22:09:08.216000+00:00,Closed,1234
2017-06-29T22:09:08.216000+00:00,Open,479
2017-06-30T22:09:08.216000+00:00,Resolved,221
2017-06-30T22:09:08.216000+00:00,In Progress,0
2017-06-30T22:09:08.216000+00:00,Patch Available,101
2017-06-30T22:09:08.216000+00:00,Reopened,5
2017-06-30T22:09:08.216000+00:00,Closed,1234
2017-06-30T22:09:08.216000+00:00,Open,479
2017-07-01T22:09:08.216000+00:00,Resolved,221
2017-07-01T22:09:08.216000+00:00,In Progress,0
2017-07-01T22:09:08.216000+00:00,Patch Available,101
2017-07-01T22:09:08.216000+00:00,Reopened,5
2017-07-01T22:09:08.216000+00:00,Closed,1234
2017-07-01T22:09:08.216000+00:00,Open,479
2017-07-02T22:09:08.216000+00:00,Resolved,221
2017-07-02T22:09:08.216000+00:00,In Progress,0
2017-07-02T22:09:08.216000+00:00,Patch Available,101
2017-07-02T22:09:08.216000+00:00,Reopened,5
2017-07-02T22:09:08.216000+00:00,Closed,1234
2017-07-02T22:09:08.216000+00:00,Open,479
2017-07-03T22:09:08.216000+00:00,Resolved,221
2017-07-03T22:09:08.216000+00:00,In Progress,0
2017-07-03T22:09:08.216000+00:00,Patch Available,101
2017-07-03T22:09:08.216000+00:00,Reopened,5
2017-07-03T22:09:08.216000+00:00,Closed,1234
2017-07-03T22:09:08.216000+00:00,Open,479
2017-07-04T22:09:08.216000+00:00,Resolved,221
2017-07-04T22:09:08.216000+00:00,In Progress,0
2017-07-04T22:09:08.216000+00:00,Patch Available,101
2017-07-04T22:09:08.216000+00:00,Reopened,5
2017-07-04T22:09:08.216000+00:00,Closed,1234
2017-07-04T22:09:08.216000+00:00,Open,480
2017-07-05T22:09:08.216000+00:00,Resolved,221
2017-07-05T22:09:08.216000+00:00,In Progress,0
2017-07-05T22:09:08.216000+00:00,Patch Available,101
2017-07-05T22:09:08.216000+00:00,Reopened,5
2017-07-05T22:09:08.216000+00:00,Closed,1234
2017-07-05T22:09:08.216000+00:00,Open,480
2017-07-06T22:09:08.216000+00:00,Resolved,221
2017-07-06T22:09:08.216000+00:00,In Progress,0
2017-07-06T22:09:08.216000+00:00,Patch Available,101
2017-07-06T22:09:08.216000+00:00,Reopened,5
2017-07-06T22:09:08.216000+00:00,Closed,1234
2017-07-06T22:09:08.216000+00:00,Open,480
2017-07-07T22:09:08.216000+00:00,Resolved,221
2017-07-07T22:09:08.216000+00:00,In Progress,0
2017-07-07T22:09:08.216000+00:00,Patch Available,101
2017-07-07T22:09:08.216000+00:00,Reopened,5
2017-07-07T22:09:08.216000+00:00,Closed,1234
2017-07-07T22:09:08.216000+00:00,Open,480
2017-07-08T22:09:08.216000+00:00,Resolved,221
2017-07-08T22:09:08.216000+00:00,In Progress,0
2017-07-08T22:09:08.216000+00:00,Patch Available,101
2017-07-08T22:09:08.216000+00:00,Reopened,5
2017-07-08T22:09:08.216000+00:00,Closed,1234
2017-07-08T22:09:08.216000+00:00,Open,480
2017-07-09T22:09:08.216000+00:00,Resolved,221
2017-07-09T22:09:08.216000+00:00,In Progress,0
2017-07-09T22:09:08.216000+00:00,Patch Available,101
2017-07-09T22:09:08.216000+00:00,Reopened,5
2017-07-09T22:09:08.216000+00:00,Closed,1234
